NIM,Jenis Kelamin,Tinggi Badan (cm),Daerah Asal
G64150016,Laki-Laki,164,Jawa
G64160002,Laki-Laki,165,Non-Jawa
G64160005,Perempuan,149,Non-Jawa
G64160007,Laki-Laki,168,Jawa
G64160009,Laki-Laki,170,Jawa
G64160014,Perempuan,164,Jawa
G64160017,Laki-Laki,168,Jawa
G64160021,Perempuan,165,Jawa
G64160026 ,Perempuan,160,Jawa
G64160031,Perempuan,158,Jawa
G64160033,Perempuan,155,Jawa
G64160035,Perempuan,156,Jawa
G64160036,Perempuan,158,Non-Jawa
G64160037,Perempuan,150,Non-Jawa
G64160038,Perempuan,163,Non-Jawa
G64160039,Perempuan,151,Jawa
G64160044,Laki-Laki,173,Jawa
G64160045,Laki-Laki,171,Non-Jawa
G64160046,Laki-Laki,164,Non-Jawa
G64160047 ,Laki-Laki,173,Non-Jawa
G64160048,Perempuan,146,Jawa
G64160050,Perempuan,160,Jawa
G64160052,Laki-Laki,176,Jawa
G64160053 ,Laki-Laki,165,Jawa
G64160054,Laki-Laki,175,Jawa
G64160055,Laki-Laki,172,Jawa
G64160056 ,Laki-Laki,166,Jawa
G64160062,Perempuan,152,Jawa
G64160065,Laki-Laki,166,Jawa
G64160066,Laki-Laki,180,Jawa
G64160067,Laki-Laki,173,Jawa
G64160074 ,Laki-Laki,170,Jawa
G64160081,Laki-Laki,160,Jawa
G64160084,Laki-Laki,171,Jawa
G64160089,Laki-Laki,160,Jawa
